"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26","Q27","Q28","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37","Q38","Q39","Q41","Q42","Q43","Q44","Q45","Obs","Exp","habilidade","se.z1","respostas","Ocorrência","alunos_id_string" 
"4342",0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0.624294494330694,0.332297659468872,"00101101100001000100111000011000100100100000",1,"210056869678"
"6964",0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.624365699300198,0.331489053659809,"01110101101000000100101010010010100000000000",1,"210055540096"
"3520",0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0.625859490210806,0.336293148570221,"00010101101001000010101001001010101000001000",1,"210057781764"
"6345",0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.626036453356267,0.35674514889371,"01011100011011100010100001001100100100001000",1,"210055646471"
"5341",0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0.626160635973854,0.357377049392333,"01000101111010000000100000011101101001000011",1,"210055062783"
"3848",0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.626614914096399,0.310520655925638,"00011101101000001100001010001010100000000000",1,"210057370095"
"3843",0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0.626875167052544,0.333709251201576,"00011101101000000010000101111010000001000101",1,"210056613160"
"6171",0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.626879147569406,0.350438336140853,"01010101110000110000111001111011100000100000",1,"210057681332"
"3710",0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0.627280184649454,0.345786189064047,"00011000101001100100000000011011110001010100",1,"210056623020"
"2632",0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0.62743036290033,0.395524156370172,"00001110101001100100000001000010100100011001",1,"210055639996"
"5665",0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0.627550121183547,0.332988724729451,"01001101111000000000000110000100100100000101",1,"210055339996"
"3849",0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0.627631414694385,0.33979063365721,"00011101101000010000000001001010100110000100",1,"210056898517"
"3786",0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0.627888507555914,0.338294447392258,"00011100101000100000000100010111100110000101",1,"210054514955"
"2676",0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0.628086907982566,0.353983117455609,"00001111111000001010100000011000100011000000",1,"210055079981"
"2576",0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.629005837422812,0.322917959498587,"00001101101001001110001000001000100001000000",1,"210055673142"
"4304",0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0.629719447361635,0.343308710802334,"00101001101000000000000100001010100010010001",1,"210057356888"
"2598",0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.629879189145696,0.305244120741223,"00001101111000001010000000001011100000000001",1,"210055709936"
"6358",0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.629967863322317,0.342917836985382,"01011100101000001110100101001001100110000000",1,"210055458408"
"1930",0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0.630318999413907,0.332306824189013,"00000101101000101111000000011010100001000101",1,"210056925797"
"7735",1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0.630391202415392,0.378821983685721,"10001100101010100100100000001110101001011001",1,"210055540572"
"3808",0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0.631214466632284,0.362929825422528,"00011100101011101000100000100110101001000001",1,"210054996834"
"8016",1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0.631590476069831,0.394349207051142,"10101001110000110100001101001000100001000001",1,"210056670467"
"3640",0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0.631696682078114,0.430688665263958,"00010111101000010000000011011010111111000000",1,"210055500290"
"3375",0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.631929767771128,0.367077533124811,"00010100101001000001011101001011110000010101",1,"210055280482"
"6346",0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.632008519891399,0.375194288192371,"01011100100000000000000101001111101001010100",1,"210055579888"
"4416",0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.63201162694572,0.332251861002919,"00110001101001000100100000001110100000010100",1,"210055247307"
"3537",0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0.632290506522796,0.319471335819768,"00010101101010100010000000011010100000001101",1,"210057810822"
"5315",0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0.632531505917623,0.39717349979302,"01000101101011010110010101001010000000111100",1,"210055623082"
"5178",0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0.632561778475467,0.378637117355938,"01000100101001100000001110001010101000011100",1,"210056911499"
"3547",0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0.632722240643897,0.334650320860989,"00010101111000000010000001001110101010000101",1,"210057681251"
"7902",1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0.632738152297326,0.342310253577289,"10010101101000000100001101001110100100011100",1,"210055645691"
"2533",0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0.63314556606027,0.338547119322855,"00001100111001000000000010001111101100000001",1,"210055064201"
"3903",0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.633929850903388,0.352447836597037,"00011110100000100010001010011111100000000000",1,"210055601854"
"6176",0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0.63437552485985,0.346646294428499,"01010101111010000000000100001011100011000000",1,"210055446882"
"3772",0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0.63472810267736,0.348338183786561,"00011100100001000000001000011010100010100101",1,"210055007071"
"3502",0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0.634998526625853,0.320160965840938,"00010101101000001010000000001111100001001101",1,"210057564476"
"6974",0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0.635003654913997,0.358503500245609,"01110101101010000010000010001100111001000000",1,"210055661174"
"5468",0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0.636543520006998,0.374844075917119,"01001000101001000000000001001010100101010111",1,"210057341660"
"4211",0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.63711485206827,0.352019202454304,"00100101001000111100001100111111100000010000",1,"210057229509"
"5177",0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.637155813530594,0.349180443836116,"01000100101001100000001001011010100000010001",1,"210056884701"
"4349",0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0.637306759126268,0.333586100113889,"00101101101000001000000010001010100011100100",1,"210056586004"
"6782",0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.638417231870098,0.470776899772456,"01101011010001101110010010001101001010000000",1,"210055421202"
"3716",0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.638533497980541,0.340677235102118,"00011000111000000100000111011111100010000001",1,"210056862208"
"8265",1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.638930663798548,0.439569985699745,"11001011111010000000000111011001000010000001",1,"210057355584"
"2631",0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0.638979136917783,0.399492833521551,"00001110101001100000001000001100101000011000",1,"210057359566"
"7617",1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0.639397720507409,0.391726571104978,"10000101101000010000001100011010101001000011",1,"210055395509"
"5273",0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.639400355305089,0.344114969108428,"01000101101000000011001000001110101000000100",1,"210055501039"
"6173",0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0.639457267104112,0.390372374854293,"01010101111001000000001000001110000011011010",1,"210057316194"
"4348",0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0.639671740609833,0.317765760326429,"00101101101000000110100010011000100100010100",1,"210057303225"
"6772",0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.640033145469906,0.365138522073913,"01101001101000000000100111101111000110001100",1,"210058007152"
"6083",0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0.640215004670086,0.359183454464599,"01010100101010000000000101011011111000000101",1,"210056869947"
"6069",0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0.640350630797399,0.398430711527089,"01010100101001100000000000001100101011001001",1,"210055618481"
"6355",0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0.640552356848197,0.360638136434864,"01011100101000000010010100001110000101110101",1,"210055470710"
"1128",0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.642545214856124,0.347812367242319,"00000011101001000110111010001111100000000000",1,"210057317432"
"2192",0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0.642714840564022,0.354942495469879,"00000111111000001010111000011010111000010100",1,"210055300463"
"4236",0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.643190884327381,0.377416190353503,"00100101101001110000000100001100100010000010",1,"210054632823"
"2097",0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.643660278005743,0.389623363869948,"00000110101000100100100100011011111001000101",1,"210055106633"
"3519",0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.644030025881701,0.321903180877067,"00010101101001000010100000011100100000001001",1,"210055345551"
"3796",0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0.644350397501473,0.323018328202412,"00011100101001001110000000001001100100000101",1,"210057694239"
"6357",0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.644665351774435,0.336503466445397,"01011100101000001010000010011010111000000000",1,"210055384442"
"6075",0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0.645249191239308,0.368647337656392,"01010100101001100010001101000100100000100111",1,"210055513315"
"6163",0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0.646087987856032,0.367485285512159,"01010101101010101001001000000111101000001000",1,"210055173746"
"6011",0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0.646181227361736,0.355035055733886,"01010100100001001110100000001011101000000101",1,"210055006175"
"4469",0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.646302965065588,0.344745528351306,"00110101101010100001001000001110100001000000",1,"210055412307"
"4277",0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0.646518963648478,0.433766508175419,"00100111111000000001000001001100111001010001",1,"210056547492"
"5308",0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.647196244485752,0.323700584975808,"01000101101001101100010000001010100100000000",1,"210055086509"
"6161",0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0.648490142170725,0.364826268395172,"01010101101010011100010001010010100001000001",1,"210055517535"
"4869",0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0.648762356017393,0.358637691896413,"01000001100011100100000000011110100000100011",1,"210056589185"
"6670",0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0.648820078240688,0.37944769298272,"01100001101000111100000000011100111000010100",1,"210055468484"
"7026",0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.648953672368867,0.363112245319013,"01111000101001000010000001010010101000000000",1,"210057722616"
"2578",0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.649312766859183,0.331056416499126,"00001101101001010010000010101010100000000000",1,"210057132320"
"5404",0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0.649570148921286,0.434947834054713,"01000111001000000101000000010110101001000101",1,"210055469310"
"8230",1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.650535477199189,0.406469330817947,"11000110101000101000100010011010100001001001",1,"210055675803"
"3844",0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0.651262303161789,0.346758879911002,"00011101101000000010000110010011101111000000",1,"210056924415"
"3536",0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0.651331149545927,0.342529977792573,"00010101101010100000001000011010101000011001",1,"210055565386"
"4350",0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0.65133807956791,0.367742861979393,"00101101101000100000000111001000101010011000",1,"210057284636"
"3842",0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0.651697148029931,0.325978506693247,"00011101101000000000001100010101100000000011",1,"210057355125"
"5712",0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.65173300271905,0.370244562158379,"01001111001000001000001000001001101000000100",1,"210057695179"
"3743",0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0.653036524256799,0.399637228872199,"00011010101000111010000001001010110001000001",1,"210055581516"
"3543",0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0.653777050711609,0.353941404343607,"00010101110001101001000000001110110000101001",1,"210054960254"
"8029",1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0.653802524817402,0.425408907868913,"10101110101001000110011000000100110001000010",1,"210056868139"
"6206",0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.653802590166786,0.399863884409426,"01010110101001100010000101001010000000000001",1,"210055531971"
"5906",0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0.654053561718639,0.378706204445314,"01010001101001100000010001001010111110000010",1,"210055459512"
"6704",0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.654088595618702,0.348506965720698,"01100100101001000000100100011011100001000000",1,"210055598309"
"6700",0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6542046679049,0.341149765314219,"01100100101000100110001010011110100010000000",1,"210055645437"
"3797",0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.654794939169903,0.335729174710767,"00011100101001001110011000010110100000001010",1,"210055504552"
"8381",1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.654813669988629,0.339454186983942,"11010100101000100110000010011011100000000001",1,"210057262121"
"2589",0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.654846601584317,0.3120655366378,"00001101101010000110000100001011110100000100",1,"210056918180"
"4267",0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0.655264193246465,0.457578941788033,"00100111001001110000101010000110101001100000",1,"210055155851"
"5494",0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0.655305103253683,0.420436256602805,"01001001100001010110000100011000001001000101",1,"210054513167"
"5587",0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0.655508446129668,0.367280207827786,"01001100101001000000001100001111001100001100",1,"210057817935"
"6128",0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0.655585447736752,0.344086268174779,"01010101100001000010000000000111100000000111",1,"210057369334"
"5331",0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.656401246784533,0.319500564752252,"01000101111000000010101100011010100000001000",1,"210055485312"
"2649",0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0.658159963575645,0.44296561046305,"00001111100010001010101000010010101011011110",1,"210055689110"
"5607",0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.658209733134541,0.335388249986113,"01001100111010100000011100011000100000000001",1,"210055504890"
"4059",0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0.658578233966704,0.355642322908925,"00100000101001001110000100011110100001000111",1,"210056618573"
"2564",0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0.658682322526162,0.34490401677842,"00001101101000100111000000001010101010000000",1,"210055305094"
"4882",0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.659130913786332,0.33863158644282,"01000001101001000010111101001011100101000000",1,"210056573365"
"6016",0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.659226513216752,0.37623842304128,"01010100100001111010001000001110100010000100",1,"210055359095"
