"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26","Q27","Q28","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37","Q38","Q39","Q41","Q42","Q43","Q44","Q45","Obs","Exp","habilidade","se.z1","respostas","Ocorrência","alunos_id_string" 
"1616",0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0.897837992319271,0.34504756744078,"00000100111000001100100101011100100100010101",1,"210055070875"
"6198",1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0.898505409646954,0.414518265768218,"11110100101000101000100010011010010000010101",1,"210057705778"
"4138",0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.900266613625232,0.383345739837624,"01000100101011100101001000001000100000000100",1,"210054621621"
"3060",0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0.900475962700011,0.386928341304492,"00011001100000000100011000001010101110010000",1,"210056612875"
"3410",0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.900706118119452,0.377449150961444,"00100101101001001000100000001000100010010000",1,"210055198266"
"2892",0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0.900961893971274,0.355454135248187,"00010100111110111110100000001101111001010000",1,"210054707764"
"3396",0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.901248855976048,0.394895548931566,"00100100111001000000110000011100100000010001",1,"210056283932"
"2933",0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0.901797183899539,0.343299624852316,"00010101101010000000010110001001101000010100",1,"210054907660"
"5546",1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0.903500711097044,0.394197465513799,"10001101000000001000001000011011110000000001",1,"210056693936"
"2887",0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0.90474628275953,0.410836182049075,"00010100111001100100000100000000101000010101",1,"210054660411"
"4320",0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.90505471465126,0.377732174954275,"01001100101000000000001010011010100001000010",1,"210057256645"
"4838",0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0.905995636543861,0.401947929116158,"01100000101000101000011000001011100001010001",1,"210057281637"
"4129",0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.906063101553724,0.350943527832053,"01000100101010000000000111011111100001000100",1,"210054688733"
"4505",0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.906268262162067,0.411835674357704,"01010001101000100000110100010111001110111001",1,"210056532920"
"2854",0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.907194032099648,0.343736288245281,"00010100101001100100001010001010100000000000",1,"210056762304"
"2192",0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.907263914888826,0.365969393970566,"00001101101000001100000010001110001000000100",1,"210055198318"
"981",0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.907588061362121,0.353040072958035,"00000001111011100000001001001010100000110000",1,"210057173819"
"3110",0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.908415513772396,0.350095698640335,"00011100101000101010000000011100100101000000",1,"210056694145"
"4222",0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.908458432615644,0.364025464814675,"01000110101000000110001000001110100001000000",1,"210054835085"
"4107",0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0.908723333968514,0.373419924109365,"01000100101000101000000000011010101000010001",1,"210054622457"
"2053",0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.911303066571153,0.431326797689134,"00001001110001000000100000001011101001011000",1,"210057246258"
"1840",0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0.912640533371098,0.387354683631218,"00000110101001100010000100011010110000001000",1,"210054705642"
"3406",0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.912965668556856,0.32887488791767,"00100101101000000000000000011110100000000000",1,"210057637698"
"3607",0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0.914215033012004,0.452644479555003,"00111100110010000100000000011000101001100001",1,"210054850532"
"2585",0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.914681422474642,0.316226407324985,"00010001111000000000001001111111100000100000",1,"210055035717"
"2826",0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0.915587597011532,0.351747193792351,"00010100101000010010001000011100100000010101",1,"210056761912"
"1713",0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.915805983058732,0.330264371636892,"00000101101000011100001000011100101100000000",1,"210054674657"
"3564",0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.916579641438945,0.427472039493514,"00110100111001001000000001001110001000000101",1,"210054637952"
"4124",0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0.917198436288172,0.374483927432377,"01000100101001100100100000001101110101010000",1,"210056700861"
"1668",0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0.918088738115746,0.379155070953479,"00000101011001100100001100110010111000111000",1,"210057149201"
"4031",0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0.918149093765066,0.365589874922157,"01000100001010101010110000011011100100000101",1,"210054765065"
"4270",0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0.918505844716385,0.453906447904636,"01001000101010100001001101001000100010010001",1,"210056742742"
"4187",0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.919448570798697,0.340909139214619,"01000101101010000000001001001101101100000000",1,"210054609940"
"2968",0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0.921029281766879,0.425265254503745,"00010110100001101101001010011010100011000000",1,"210056748456"
"4848",0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.921354246148999,0.439049220453663,"01100001100101010111100100001000100000010000",1,"210054491571"
"1665",0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0.921508877546406,0.355611791006903,"00000101011000001100000110000111100010000101",1,"210054905175"
"3417",0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.921639491651264,0.390106062825272,"00100101111001000001000100000010101000000000",1,"210056839705"
"4280",0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.921651991149046,0.448020043556212,"01001001011001110100000000000010100000010010",1,"210054544445"
"2162",0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.92289811630519,0.388535341900807,"00001100101001100000100100001000100000000100",1,"210054765403"
"2579",0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0.923967225044897,0.377677323396456,"00010001101001100000000000000011100100010001",1,"210054757369"
"2036",0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0.926324232317735,0.405213445266679,"00001001100000100000101100011000100010010001",1,"210055101756"
"5765",1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0.926944258452932,0.375203338304476,"10011101101010100000010010001110010010110000",1,"210057138853"
"4098",0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.927109380747124,0.341421755522572,"01000100101000001010001110011011101000100010",1,"210057482379"
"4140",0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0.92731285277717,0.346525510296448,"01000100101100000100001010001111100001000110",1,"210056716318"
"6099",1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.927888689251752,0.335966397627926,"11010101101000100000101010001111000100000010",1,"210054581207"
"5492",1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0.928740382717123,0.368953724985303,"10000111101010100010000000010111101100011000",1,"210055107546"
"946",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0.928773552268484,0.331152984835959,"00000001101000010010101100001011100100000110",1,"210054646280"
"4116",0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0.929663979664774,0.360854067632077,"01000100101001000000111000011011110100001000",1,"210055099232"
"3562",0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.929710702457956,0.402779004046715,"00110100110001100110001100001111000010010100",1,"210055015593"
"2914",0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.931666066855445,0.314238438308942,"00010101101000000100000000001101100100000100",1,"210054562326"
"3121",0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.931961790218804,0.348950929636306,"00011100111000001100000001001011100001001000",1,"210054535621"
"3838",0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0.932154454515115,0.430286612042384,"01000000101001100000000000011010101001000001",1,"210054557758"
"4344",0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.934749386986268,0.395480203424639,"01001101100000000100101100101011000001000100",1,"210054608441"
"5282",1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.935192829148975,0.360644242076089,"10000001101000100010101000011111001000000101",1,"210057149256"
"4609",0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0.935963180077384,0.376628637653571,"01010101000000101101001010001000100000001101",1,"210056787461"
"3314",0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0.93650012752746,0.36138534621841,"00100001101001100010100000001100100000110010",1,"210056719384"
"2974",0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.937184469330536,0.347937546050091,"00010110101000001010101110001110100010000000",1,"210054744506"
"2823",0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0.93721615198556,0.341985816033671,"00010100101000001000001100001010100000001101",1,"210057687561"
"3106",0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.937800386406742,0.422765281216558,"00011100100101010000011000001110110001000000",1,"210055026565"
"4606",0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0.938794736422413,0.368189057888499,"01010100111001100000000101100111100100010010",1,"210054797683"
"4872",0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0.94064202469079,0.394899289733876,"01100100101001100100010000101100100110000010",1,"210054728156"
"4569",0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0.940729308422955,0.374562043804846,"01010100100001101110100000001010100101010010",1,"210054650453"
"2184",0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0.94097085275421,0.388474408704114,"00001101001100000010000000001100100110001011",1,"210056766165"
"2540",0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0.941252191473534,0.356335152329355,"00010000111001101000110000001111100101010100",1,"210055175904"
"4652",0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.941665856271857,0.426926088051344,"01010110001001000010000000011010100101000100",1,"210057584790"
"4112",0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.942232404180621,0.325304048232074,"01000100101000101110010000001110100000000100",1,"210055014782"
"2490",0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.94367889076409,0.351021798548748,"00010000101001100001111000011110100000000100",1,"210056779505"
"4849",0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.944138487815519,0.395974526368555,"01100001101000110110000100001101000000000001",1,"210054637347"
"4216",0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.944872129776023,0.408396686726528,"01000110100001100000101100001110100000100010",1,"210057676986"
"3172",0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0.945133079040519,0.494601125217018,"00011110110001001100011010010001100100010001",1,"210057286948"
"4113",0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.945623512332349,0.357109918798541,"01000100101000110000010010011110100000000001",1,"210054730418"
"3485",0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.946370591966758,0.385178247227306,"00101101101000110000000001000100100000010100",1,"210056219793"
"4503",0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.947089168904983,0.40467577631301,"01010001100001000000101000001111000000000101",1,"210057595777"
"4610",0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0.947265486093731,0.445258068535065,"01010101000001000111000101000000101000100101",1,"210054995601"
"4142",0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0.947718815373435,0.433681288001347,"01000100101101000100001101000100101001100001",1,"210054541973"
"4185",0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.948151794097656,0.360606731964184,"01000101101001100101100000010001100000000000",1,"210056715954"
"2240",0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.95019052693308,0.433889228696729,"00001111011000110000000011001000100000000001",1,"210056721462"
"5856",1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0.950783478724279,0.343180738661914,"10110100111000100110011000101100110000011100",1,"210054534509"
"5713",1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0.951354769481344,0.353562348188322,"10010101100000011000100111001100100000000101",1,"210055147213"
"857",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0.95140908720741,0.365228199783456,"00000000111001100010011101011011100001010110",1,"210054790844"
"2946",0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0.952407595443687,0.313736988089856,"00010101111010000100000000001011110000100000",1,"210057662244"
"6070",1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.953109611474804,0.374424745954611,"11010000111001001100001010001010101000100010",1,"210057625240"
"3559",0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0.953372948592584,0.417354046681795,"00110100101001000001000011010110100101010001",1,"210054728129"
"2155",0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.954377582078624,0.374380978678124,"00001100101000011000000001011011100000001001",1,"210054991874"
"4576",0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.955241423830673,0.328973187091512,"01010100101000000000101000001111100000010100",1,"210057243280"
"5646",1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.956167939572543,0.371261083260119,"10010001100011110100000000001011100000000100",1,"210054770292"
"4322",0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.957199383915667,0.352357055442684,"01001100101000100000001001001011100100000000",1,"210054963042"
"4721",0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.957880088979724,0.399284913796771,"01011100100010001101000001001110101001000000",1,"210055223217"
"3565",0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0.959033481438333,0.379055420211247,"00110101000000001110001001001001101000000111",1,"210054917357"
"4310",0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.961469540513808,0.376234974550396,"01001100001000001010000101001110101000000100",1,"210055068664"
"4598",0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0.9625607725328,0.342752183357883,"01010100101010001010001010001110101001100000",1,"210057072442"
"5819",1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0.963117477693544,0.338537948444669,"10100101111000000000110000001010100101100100",1,"210056848106"
"3901",0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.963669936144421,0.338518578432572,"01000001100010100110111110001010100100000100",1,"210056750816"
"4331",0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.964237981259777,0.404361365717559,"01001100101001111000000000100110100100000000",1,"210056781264"
"1163",0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.965364600891474,0.371592202173107,"00000011111001000110100000011000100000000100",1,"210054693105"
"2187",0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.965479335828281,0.361046067727905,"00001101100000100100001100010101100010000100",1,"210057613777"
"4108",0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0.965517649354345,0.370383972637935,"01000100101000101000100010001011101001101001",1,"210054613940"
"1709",0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.965543051823946,0.315813656927121,"00000101101000001010100000001110100001001100",1,"210054822857"
"2841",0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.967104209593507,0.32581562588909,"00010100101000111100010101011011100000000100",1,"210057666853"
